_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
641aede070c37800075eb219,PAGEIND,EQ,N,38751.4,38221.25,38228.0,38597.45,38500.0,38228.2,18711,721597599.55,54349.1,35575.0,10185,INE761H01022,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:32.036Z,2023-03-22T12:00:32.036Z,0,,38565.42,22-Mar-2023,
64199c7ef23e5d0007762d20,PAGEIND,EQ,N,38314.9,37744.75,37850.0,38228.2,38200.0,37916.05,23570,898814385.2,54349.1,35575.0,8035,INE761H01022,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:02.134Z,2023-03-21T12:01:02.134Z,0,,38133.83,21-Mar-2023,
64184adc4cca9b00071d0aea,PAGEIND,EQ,N,38049.8,37200.0,37230.05,37916.05,37950.0,37223.75,20355,766977170.35,54349.1,35575.0,9382,INE761H01022,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:28.951Z,2023-03-20T12:00:28.951Z,0,,37680.04,20-Mar-2023,
6428364bb12dd2000783b975,PAGEIND,EQ,N,37500.0,37050.0,37460.0,37223.75,37500.0,37025.95,24182,900539335.95,54349.1,35575.0,11210,INE761H01022,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:48:59.332Z,2023-04-01T13:48:59.332Z,0,,37240.07,17-Mar-2023,
641304fe5a79c20007fb8b0d,PAGEIND,EQ,N,37493.45,36827.95,37310.05,37025.95,37090.0,37443.8,11709,434398344.95,54349.1,35575.0,6676,INE761H01022,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:02.149Z,2023-03-16T12:01:02.149Z,0,,37099.53,16-Mar-2023,
6411b37ebe244d00086a72e9,PAGEIND,EQ,N,37511.1,36438.6,36790.0,37443.8,37410.0,36288.85,26493,985065505.8,54349.1,35575.0,11890,INE761H01022,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:02.158Z,2023-03-15T12:01:02.158Z,0,,37182.1,15-Mar-2023,
641061fe5cd8ce0007c66a9b,PAGEIND,EQ,N,36599.95,35575.0,36150.0,36288.85,36350.0,36267.15,28503,1022580587.1,54349.1,35575.0,11618,INE761H01022,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:02.317Z,2023-03-14T12:01:02.317Z,0,,35876.24,14-Mar-2023,
640f107ef9a53c00076d4e7c,PAGEIND,EQ,N,37058.9,36130.0,37001.0,36267.15,36259.0,37029.2,19717,717597623.05,54349.1,36130.0,11601,INE761H01022,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:02.293Z,2023-03-13T12:01:02.293Z,0,,36394.87,13-Mar-2023,
6428361acad839000735fbc9,PAGEIND,EQ,N,37124.8,36162.1,36571.3,37029.2,36946.25,36653.95,17139,630529683.15,54349.1,36162.1,8937,INE761H01022,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:10.910Z,2023-04-01T13:48:10.910Z,0,,36789.18,10-Mar-2023,
6409ca609d5f8e0007aafeb1,PAGEIND,EQ,N,37449.0,36550.5,37449.0,36653.95,36610.0,37266.05,13994,516634616.45,54349.1,36550.5,6141,INE761H01022,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:32.595Z,2023-03-09T12:00:32.595Z,0,,36918.29,09-Mar-2023,
640878fe75b3490007547f37,PAGEIND,EQ,N,37385.0,36710.0,37188.0,37266.05,37301.05,37305.35,19234,713757936.9,54349.1,36710.0,10528,INE761H01022,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:02.189Z,2023-03-08T12:01:02.189Z,0,,37109.18,08-Mar-2023,
642836106d709e0007ede4e6,PAGEIND,EQ,N,37565.55,37040.0,37480.0,37305.35,37403.0,37296.35,17618,656832614.35,54349.1,36879.9,10677,INE761H01022,2023-03-06,2023-03-05T18:30:00.000Z,2023-04-01T13:48:00.519Z,2023-04-01T13:48:00.519Z,0,,37281.91,06-Mar-2023,
6428360a16ab0d00071bc933,PAGEIND,EQ,N,37856.2,36879.9,37690.0,37296.35,37300.0,37417.3,16173,603194497.7,54349.1,36879.9,7035,INE761H01022,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:54.138Z,2023-04-01T13:47:54.138Z,0,,37296.39,03-Mar-2023,
64008ffe4d52cc0007dca814,PAGEIND,EQ,N,38361.65,37261.25,38100.1,37417.3,37499.0,38190.75,14787,558654283.25,54349.1,37170.0,7685,INE761H01022,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:02.167Z,2023-03-02T12:01:02.167Z,0,,37780.1,02-Mar-2023,
63ff3e7d19ec0c0007522392,PAGEIND,EQ,N,38640.0,38000.0,38000.0,38190.75,38060.0,37969.65,29845,1140311879.25,54349.1,37170.0,6024,INE761H01022,2023-03-01,2023-02-28T18:30:00.000Z,2023-03-01T12:01:01.860Z,2023-03-01T12:01:01.860Z,0,,38207.8,01-Mar-2023,
63fdece0e91131000683300e,PAGEIND,EQ,N,38409.5,37856.55,37980.0,37969.65,37950.0,37795.6,25983,988724940.7,54349.1,37170.0,6602,INE761H01022,2023-02-28,2023-02-27T18:30:00.000Z,2023-02-28T12:00:32.009Z,2023-02-28T12:00:32.009Z,0,,38052.76,28-Feb-2023,
63fc9b60dc45a5000731bdf9,PAGEIND,EQ,N,38213.1,37536.1,38213.1,37795.6,37830.0,38064.0,13632,514085024.75,54349.1,37170.0,6982,INE761H01022,2023-02-27,2023-02-26T18:30:00.000Z,2023-02-27T12:00:32.070Z,2023-02-27T12:00:32.070Z,0,,37711.64,27-Feb-2023,
642835d330507300074cb832,PAGEIND,EQ,N,38437.95,37825.05,38239.0,38064.0,38149.55,38062.85,15506,590353395.15,54349.1,37170.0,5447,INE761H01022,2023-02-24,2023-02-23T18:30:00.000Z,2023-04-01T13:46:59.551Z,2023-04-01T13:46:59.551Z,0,,38072.58,24-Feb-2023,
63f7557e4ddd6900072794bd,PAGEIND,EQ,N,38200.0,37566.0,38149.0,38062.85,38000.0,38133.25,10090,382880442.25,54349.1,37170.0,6170,INE761H01022,2023-02-23,2023-02-22T18:30:00.000Z,2023-02-23T12:01:02.629Z,2023-02-23T12:01:02.629Z,0,,37946.53,23-Feb-2023,
63f60655ae250300083de1b2,PAGEIND,EQ,N,38634.55,37890.05,38600.0,38133.25,37971.0,38648.6,22779,870020247.6,54349.1,37170.0,9400,INE761H01022,2023-02-22,2023-02-21T18:30:00.000Z,2023-02-22T12:11:01.923Z,2023-02-22T12:11:01.923Z,0,,38193.96,22-Feb-2023,
63f4b27da27ddb0007e3b9c3,PAGEIND,EQ,N,39069.65,38226.05,38573.55,38648.6,38550.0,38573.55,14881,576176428.25,54349.1,37170.0,6650,INE761H01022,2023-02-21,2023-02-20T18:30:00.000Z,2023-02-21T12:01:01.935Z,2023-02-21T12:01:01.935Z,0,,38718.93,21-Feb-2023,
63f360e234198a00062fb650,PAGEIND,EQ,N,39095.1,38370.9,38878.15,38573.55,38570.0,38878.1,16664,644936567.3,54349.1,37170.0,4889,INE761H01022,2023-02-20,2023-02-19T18:30:00.000Z,2023-02-20T12:00:34.370Z,2023-02-20T12:00:34.370Z,0,,38702.39,20-Feb-2023,
642835da7ae9d000071164f7,PAGEIND,EQ,N,39211.0,38300.05,38800.0,38878.1,38785.0,38728.05,16163,628874942.65,54349.1,37170.0,8103,INE761H01022,2023-02-17,2023-02-16T18:30:00.000Z,2023-04-01T13:47:06.093Z,2023-04-01T13:47:06.093Z,0,,38908.31,17-Feb-2023,"[{'symbol': 'PAGEIND', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': 'Interim Dividend - Rs 60 Per Share', 'exDate': '17-Feb-2023', 'recDate': '17-Feb-2023', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Page Industries Limited', 'isin': 'INE761H01022', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63ee1ae0e9845a00077c1ac0,PAGEIND,EQ,N,38993.6,38305.1,38400.0,38728.05,38788.4,38377.8,20803,805745811.85,54349.1,37170.0,8817,INE761H01022,2023-02-16,2023-02-15T18:30:00.000Z,2023-02-16T12:00:32.105Z,2023-02-16T12:00:32.105Z,0,,38732.19,16-Feb-2023,
63ecc95bf3c7a100079617bf,PAGEIND,EQ,N,38699.9,37850.0,38397.0,38377.8,38471.1,38396.2,34233,1303729009.3,54349.1,37170.0,11352,INE761H01022,2023-02-15,2023-02-14T18:30:00.000Z,2023-02-15T12:00:27.584Z,2023-02-15T12:00:27.584Z,0,,38083.98,15-Feb-2023,
63eb77e02dd7bc0006b22d1c,PAGEIND,EQ,N,38750.0,38010.0,38640.0,38396.2,38510.0,38458.25,12266,470785058.3,54349.1,37170.0,6392,INE761H01022,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:32.394Z,2023-02-14T12:00:32.394Z,0,,38381.3,14-Feb-2023,
63ea26627f00b100074731e8,PAGEIND,EQ,N,39454.0,38030.6,38786.2,38458.25,38480.25,38786.2,19519,755739409.95,54349.1,37170.0,10630,INE761H01022,2023-02-13,2023-02-12T18:30:00.000Z,2023-02-13T12:00:34.625Z,2023-02-13T12:00:34.625Z,0,,38718.14,13-Feb-2023,
642835e7faf76300072ef052,PAGEIND,EQ,N,39690.6,37170.0,37725.0,38786.2,38699.0,37960.15,52863,2051378715.5,54349.1,37170.0,23626,INE761H01022,2023-02-10,2023-02-09T18:30:00.000Z,2023-04-01T13:47:19.264Z,2023-04-01T13:47:19.264Z,0,,38805.57,10-Feb-2023,
63e4e0621df6cc0007b3d24b,PAGEIND,EQ,N,39505.05,37670.0,39504.0,37960.15,38120.0,39351.7,52798,2027856869.75,54349.1,37670.0,20628,INE761H01022,2023-02-09,2023-02-08T18:30:00.000Z,2023-02-09T12:00:34.402Z,2023-02-09T12:00:34.402Z,0,,38407.83,09-Feb-2023,
63e38edb77e63d0007d9b789,PAGEIND,EQ,N,39503.95,39011.0,39488.0,39351.7,39398.8,39455.85,24036,942435403.95,54349.1,37825.0,9020,INE761H01022,2023-02-08,2023-02-07T18:30:00.000Z,2023-02-08T12:00:27.440Z,2023-02-08T12:00:27.440Z,0,,39209.33,08-Feb-2023,
63e23d7d9029740006c920f8,PAGEIND,EQ,N,39700.0,39260.6,39591.0,39455.85,39545.0,39528.4,44965,1772807287.2,54349.1,37825.0,8537,INE761H01022,2023-02-07,2023-02-06T18:30:00.000Z,2023-02-07T12:01:01.996Z,2023-02-07T12:01:01.996Z,0,,39426.38,07-Feb-2023,
63e0ebfee9486e000641a5b5,PAGEIND,EQ,N,39829.2,39105.25,39815.75,39528.4,39591.0,39815.75,35378,1394354677.25,54349.1,37825.0,10116,INE761H01022,2023-02-06,2023-02-05T18:30:00.000Z,2023-02-06T12:01:02.358Z,2023-02-06T12:01:02.358Z,0,,39413.04,06-Feb-2023,
6428332f7ae9d000071150b5,PAGEIND,EQ,N,40352.0,39700.2,40229.2,39815.75,39800.15,40052.55,15291,609636859.1,54349.1,37825.0,8600,INE761H01022,2023-02-03,2023-02-02T18:30:00.000Z,2023-04-01T13:35:43.009Z,2023-04-01T13:35:43.009Z,0,,39869.0,03-Feb-2023,
63dba5e049199b0007c38a4e,PAGEIND,EQ,N,40675.0,39960.0,40640.0,40052.55,40100.0,40447.1,11865,476486214.25,54349.1,37825.0,6254,INE761H01022,2023-02-02,2023-02-01T18:30:00.000Z,2023-02-02T12:00:32.526Z,2023-02-02T12:00:32.526Z,0,,40158.97,02-Feb-2023,
63da545bce536a0007465128,PAGEIND,EQ,N,40950.0,39900.0,40209.7,40447.1,40400.0,40036.5,13744,555171963.55,54349.1,37825.0,6127,INE761H01022,2023-02-01,2023-01-31T18:30:00.000Z,2023-02-01T12:00:27.045Z,2023-02-01T12:00:27.045Z,0,,40393.77,01-Feb-2023,
63d902e0595bb2000708582d,PAGEIND,EQ,N,40443.9,39972.65,40250.0,40036.5,40145.0,40242.55,26189,1049234797.55,54349.1,37825.0,11942,INE761H01022,2023-01-31,2023-01-30T18:30:00.000Z,2023-01-31T12:00:32.145Z,2023-01-31T12:00:32.145Z,0,,40063.95,31-Jan-2023,
63d7b17d664d7a00067823ad,PAGEIND,EQ,N,40494.9,39512.6,39969.95,40242.55,40312.5,39871.75,16241,651185661.75,54349.1,37825.0,6730,INE761H01022,2023-01-30,2023-01-29T18:30:00.000Z,2023-01-30T12:01:01.915Z,2023-01-30T12:01:01.915Z,0,,40095.17,30-Jan-2023,
642821069d5f4500072ed437,PAGEIND,EQ,N,40210.85,39170.2,39990.0,39871.75,39890.0,39854.9,30613,1211870873.45,54349.1,37825.0,13928,INE761H01022,2023-01-27,2023-01-26T18:30:00.000Z,2023-04-01T12:18:14.531Z,2023-04-01T12:18:14.531Z,0,,39586.81,27-Jan-2023,
63d119fe1947950006dff667,PAGEIND,EQ,N,40110.0,39450.0,40110.0,39854.9,39800.0,40116.65,10399,412851893.55,54349.1,37825.0,5650,INE761H01022,2023-01-25,2023-01-24T18:30:00.000Z,2023-01-25T12:01:02.604Z,2023-01-25T12:01:02.604Z,0,,39701.11,25-Jan-2023,
63cfc87e1e67540007c91acc,PAGEIND,EQ,N,40787.95,40050.0,40602.1,40116.65,40140.0,40601.4,6841,276339172.1,54349.1,37825.0,3878,INE761H01022,2023-01-24,2023-01-23T18:30:00.000Z,2023-01-24T12:01:02.011Z,2023-01-24T12:01:02.011Z,0,,40394.56,24-Jan-2023,
