_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
641aede170c37800075eb94c,IRCTC,EQ,N,609.9,603.85,609.1,604.75,604.8,606.75,504390,306137403.65,840.95,557,17359,INE335Y01020,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:33.526Z,2023-03-22T12:00:33.526Z,0,,606.95,22-Mar-2023,
64199c7ff23e5d00077634fd,IRCTC,EQ,N,608.8,602.15,604.25,606.75,607.0,604.45,823110,498818211.1,840.95,557,20501,INE335Y01020,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:03.902Z,2023-03-21T12:01:03.902Z,0,,606.02,21-Mar-2023,
64184ade4cca9b00071d12d0,IRCTC,EQ,N,609.9,600.0,606.0,604.45,604.25,611.65,694608,418804752.7,840.95,557,22265,INE335Y01020,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:30.739Z,2023-03-20T12:00:30.739Z,0,,602.94,20-Mar-2023,
6428364db12dd2000783c13d,IRCTC,EQ,N,619.0,606.2,606.7,611.65,611.0,603.45,1271225,777314573.05,840.95,557,33645,INE335Y01020,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:49:01.217Z,2023-04-01T13:49:01.217Z,0,,611.47,17-Mar-2023,
641304ff5a79c20007fb92c6,IRCTC,EQ,N,606.6,595.7,604.5,603.45,603.2,605.65,921400,554988167.95,840.95,557,28065,INE335Y01020,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:03.669Z,2023-03-16T12:01:03.669Z,0,,602.33,16-Mar-2023,
6411b37fbe244d00086a7adc,IRCTC,EQ,N,608.95,601.5,605.0,605.65,603.1,603.35,787957,476900492.5,840.95,557,26181,INE335Y01020,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:03.984Z,2023-03-15T12:01:03.984Z,0,,605.24,15-Mar-2023,
641062005cd8ce0007c6730a,IRCTC,EQ,N,605.0,596.1,602.0,603.35,603.5,601.65,1024101,615693921.35,840.95,557,31561,INE335Y01020,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:04.150Z,2023-03-14T12:01:04.150Z,0,,601.2,14-Mar-2023,
640f1080f9a53c00076d5668,IRCTC,EQ,N,613.0,600.0,607.15,601.65,602.25,611.95,1063211,643865754.0,840.95,557,40590,INE335Y01020,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:04.052Z,2023-03-13T12:01:04.052Z,0,,605.59,13-Mar-2023,
6428361ccad839000736038c,IRCTC,EQ,N,613.5,604.55,612.8,611.95,613.0,615.05,783871,477087378.95,840.95,557,32933,INE335Y01020,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:12.705Z,2023-04-01T13:48:12.705Z,0,,608.63,10-Mar-2023,
6409ca629d5f8e0007ab06a5,IRCTC,EQ,N,621.4,614.0,618.8,615.05,614.8,618.25,705160,435113334.35,840.95,557,24655,INE335Y01020,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:34.360Z,2023-03-09T12:00:34.360Z,0,,617.04,09-Mar-2023,
640878ff75b3490007548717,IRCTC,EQ,N,618.8,612.2,615.0,618.25,617.7,615.8,599416,369093729.9,840.95,557,19070,INE335Y01020,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:03.848Z,2023-03-08T12:01:03.848Z,0,,615.76,08-Mar-2023,
642836126d709e0007eded1a,IRCTC,EQ,N,620.95,615.05,615.55,615.8,615.8,613.95,1159437,716517336.65,840.95,557,29361,INE335Y01020,2023-03-06,2023-03-05T18:30:00.000Z,2023-04-01T13:48:02.371Z,2023-04-01T13:48:02.371Z,0,,617.99,06-Mar-2023,
6428360b16ab0d00071bd106,IRCTC,EQ,N,617.5,611.0,611.0,613.95,613.95,609.2,922970,566865444.75,840.95,557,26198,INE335Y01020,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:55.851Z,2023-04-01T13:47:55.851Z,0,,614.18,03-Mar-2023,
640090004d52cc0007dcb16d,IRCTC,EQ,N,614.45,608.0,614.45,609.2,609.0,611.35,675954,412970843.95,840.95,557,23344,INE335Y01020,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:04.134Z,2023-03-02T12:01:04.134Z,0,,610.95,02-Mar-2023,
63ff3e7f19ec0c0007522b6b,IRCTC,EQ,N,614.8,603.3,603.3,611.35,611.4,609.25,838187,512315092.3,840.95,557,26127,INE335Y01020,2023-03-01,2023-02-28T18:30:00.000Z,2023-03-01T12:01:03.618Z,2023-03-01T12:01:03.618Z,0,,611.22,01-Mar-2023,
63fdece1e9113100068337e8,IRCTC,EQ,N,610.65,600.6,602.85,609.25,609.0,599.85,1169989,710073873.2,840.95,557,32870,INE335Y01020,2023-02-28,2023-02-27T18:30:00.000Z,2023-02-28T12:00:33.719Z,2023-02-28T12:00:33.719Z,0,,606.91,28-Feb-2023,
63fc9b61dc45a5000731c63d,IRCTC,EQ,N,607.1,595.0,606.0,599.85,601.85,607.85,1272125,762554250.95,840.95,557,46222,INE335Y01020,2023-02-27,2023-02-26T18:30:00.000Z,2023-02-27T12:00:33.771Z,2023-02-27T12:00:33.771Z,0,,599.43,27-Feb-2023,
642835d530507300074cbff8,IRCTC,EQ,N,610.0,602.0,604.95,607.85,607.75,602.3,1103521,668958110.9,840.95,557,31301,INE335Y01020,2023-02-24,2023-02-23T18:30:00.000Z,2023-04-01T13:47:01.266Z,2023-04-01T13:47:01.266Z,0,,606.2,24-Feb-2023,
63f755804ddd690007279c67,IRCTC,EQ,N,616.0,601.0,616.0,602.3,603.45,619.3,1905454,1157795003.05,840.95,557,61001,INE335Y01020,2023-02-23,2023-02-22T18:30:00.000Z,2023-02-23T12:01:04.153Z,2023-02-23T12:01:04.153Z,0,,607.62,23-Feb-2023,
63f60657ae250300083de97a,IRCTC,EQ,N,639.4,617.8,639.4,619.3,618.1,642.55,1476831,922810174.6,840.95,557,47475,INE335Y01020,2023-02-22,2023-02-21T18:30:00.000Z,2023-02-22T12:11:03.659Z,2023-02-22T12:11:03.659Z,0,,624.86,22-Feb-2023,"[{'symbol': 'IRCTC', 'series': 'EQ', 'ind': '-', 'faceVal': '2', 'subject': 'Interim Dividend - Rs 3.50 Per Share', 'exDate': '22-Feb-2023', 'recDate': '22-Feb-2023', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Indian Railway Catering And Tourism Corporation Limited', 'isin': 'INE335Y01012', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63f4b27fa27ddb0007e3c181,IRCTC,EQ,N,647.45,639.0,641.85,642.55,642.0,641.85,810862,522095256.6,840.95,557,20006,INE335Y01020,2023-02-21,2023-02-20T18:30:00.000Z,2023-02-21T12:01:03.612Z,2023-02-21T12:01:03.612Z,0,,643.88,21-Feb-2023,
63f360e434198a00062fbe1e,IRCTC,EQ,N,652.9,640.65,649.9,641.85,641.75,649.9,839690,541201586.35,840.95,557,24621,INE335Y01020,2023-02-20,2023-02-19T18:30:00.000Z,2023-02-20T12:00:36.343Z,2023-02-20T12:00:36.343Z,0,,644.53,20-Feb-2023,
642835db7ae9d00007116cb5,IRCTC,EQ,N,651.95,645.25,648.15,649.9,649.1,649.25,769510,499692836.9,840.95,557,23049,INE335Y01020,2023-02-17,2023-02-16T18:30:00.000Z,2023-04-01T13:47:07.883Z,2023-04-01T13:47:07.883Z,0,,649.36,17-Feb-2023,
63ee1ae1e9845a00077c2297,IRCTC,EQ,N,653.0,645.9,647.25,649.25,648.15,647.25,908726,590960275.8,840.95,557,26909,INE335Y01020,2023-02-16,2023-02-15T18:30:00.000Z,2023-02-16T12:00:33.985Z,2023-02-16T12:00:33.985Z,0,,650.32,16-Feb-2023,
63ecc95df3c7a10007961f85,IRCTC,EQ,N,648.0,631.0,640.5,647.25,647.75,642.05,826243,533054399.4,840.95,557,25273,INE335Y01020,2023-02-15,2023-02-14T18:30:00.000Z,2023-02-15T12:00:29.386Z,2023-02-15T12:00:29.386Z,0,,645.15,15-Feb-2023,
63eb77e22dd7bc0006b235fb,IRCTC,EQ,N,644.6,636.2,642.0,642.05,642.0,640.1,773609,495913970.0,840.95,557,18513,INE335Y01020,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:34.312Z,2023-02-14T12:00:34.312Z,0,,641.04,14-Feb-2023,
63ea26647f00b100074739d7,IRCTC,EQ,N,646.15,633.5,644.15,640.1,640.5,644.15,859178,549297618.4,840.95,557,25240,INE335Y01020,2023-02-13,2023-02-12T18:30:00.000Z,2023-02-13T12:00:36.383Z,2023-02-13T12:00:36.383Z,0,,639.33,13-Feb-2023,
642835e8faf76300072ef823,IRCTC,EQ,N,653.7,641.55,653.7,644.15,644.0,651.45,1367860,882548847.35,868.55,557,36956,INE335Y01020,2023-02-10,2023-02-09T18:30:00.000Z,2023-04-01T13:47:20.965Z,2023-04-01T13:47:20.965Z,0,,645.2,10-Feb-2023,
63e4e0641df6cc0007b3da40,IRCTC,EQ,N,656.7,637.0,643.0,651.45,649.65,641.3,3035079,1965433731.15,868.55,557,68508,INE335Y01020,2023-02-09,2023-02-08T18:30:00.000Z,2023-02-09T12:00:36.102Z,2023-02-09T12:00:36.102Z,0,,647.57,09-Feb-2023,
63e38edd77e63d0007d9bf71,IRCTC,EQ,N,642.0,635.05,637.95,641.3,641.9,636.45,971390,621316119.5,868.55,557,27724,INE335Y01020,2023-02-08,2023-02-07T18:30:00.000Z,2023-02-08T12:00:29.470Z,2023-02-08T12:00:29.470Z,0,,639.62,08-Feb-2023,
63e23d7f9029740006c928d2,IRCTC,EQ,N,637.9,630.5,635.0,636.45,636.5,634.85,876421,556113210.7,868.55,557,30365,INE335Y01020,2023-02-07,2023-02-06T18:30:00.000Z,2023-02-07T12:01:03.748Z,2023-02-07T12:01:03.748Z,0,,634.53,07-Feb-2023,
63e0ec00e9486e000641add4,IRCTC,EQ,N,636.3,625.0,627.0,634.85,634.85,627.45,903072,571743143.0,868.55,557,31987,INE335Y01020,2023-02-06,2023-02-05T18:30:00.000Z,2023-02-06T12:01:04.146Z,2023-02-06T12:01:04.146Z,0,,633.11,06-Feb-2023,
642833307ae9d000071158f0,IRCTC,EQ,N,633.2,618.0,631.1,627.45,627.0,630.2,1017351,636026278.85,899.9,557,35655,INE335Y01020,2023-02-03,2023-02-02T18:30:00.000Z,2023-04-01T13:35:44.997Z,2023-04-01T13:35:44.997Z,0,,625.18,03-Feb-2023,
63dba5e249199b0007c392ab,IRCTC,EQ,N,634.45,622.9,628.0,630.2,630.95,628.05,1229577,774565869.2,899.9,557,33394,INE335Y01020,2023-02-02,2023-02-01T18:30:00.000Z,2023-02-02T12:00:34.545Z,2023-02-02T12:00:34.545Z,0,,629.94,02-Feb-2023,
63da545cce536a0007465956,IRCTC,EQ,N,652.8,616.8,641.0,628.05,631.45,636.6,3338066,2135421805.5,899.9,557,81214,INE335Y01020,2023-02-01,2023-01-31T18:30:00.000Z,2023-02-01T12:00:28.904Z,2023-02-01T12:00:28.904Z,0,,639.72,01-Feb-2023,
63d902e2595bb20007086095,IRCTC,EQ,N,640.0,622.2,626.05,636.6,638.0,624.85,1169450,739394196.0,899.9,557,38764,INE335Y01020,2023-01-31,2023-01-30T18:30:00.000Z,2023-01-31T12:00:34.107Z,2023-01-31T12:00:34.107Z,0,,632.26,31-Jan-2023,
63d7b17f664d7a0006782c37,IRCTC,EQ,N,626.75,610.0,613.95,624.85,625.45,611.85,1192737,741444498.7,899.9,557,35476,INE335Y01020,2023-01-30,2023-01-29T18:30:00.000Z,2023-01-30T12:01:03.949Z,2023-01-30T12:01:03.949Z,0,,621.63,30-Jan-2023,
642821089d5f4500072edc4f,IRCTC,EQ,N,632.85,601.0,630.7,611.85,613.7,627.55,2034846,1245032203.25,899.9,557,72959,INE335Y01020,2023-01-27,2023-01-26T18:30:00.000Z,2023-04-01T12:18:16.468Z,2023-04-01T12:18:16.468Z,0,,611.86,27-Jan-2023,
63d11a001947950006dffe27,IRCTC,EQ,N,643.7,625.5,640.35,627.55,628.8,643.2,1518420,958206538.4,899.9,557,45971,INE335Y01020,2023-01-25,2023-01-24T18:30:00.000Z,2023-01-25T12:01:04.408Z,2023-01-25T12:01:04.408Z,0,,631.06,25-Jan-2023,
63cfc87f1e67540007c922aa,IRCTC,EQ,N,647.4,638.6,643.1,643.2,642.85,642.8,845755,544106898.55,899.9,557,23310,INE335Y01020,2023-01-24,2023-01-23T18:30:00.000Z,2023-01-24T12:01:03.768Z,2023-01-24T12:01:03.768Z,0,,643.34,24-Jan-2023,
